name	wwise_path	file_path	LUFS-I	LUFS-M-MAX	音频时长	OutPutBus_BusVolume	OutPutBus_Volume	父级名1	父级音量1	父级MakeUpGain1	父级名2	父级音量2	父级MakeUpGain2	父级名3	父级音量3	父级MakeUpGain3	父级名4	父级音量4	父级MakeUpGain4	父级名5	父级音量5	父级MakeUpGain5	父级名6	父级音量6	父级MakeUpGain6	父级名7	父级音量7	父级MakeUpGain7	父级名8	父级音量8	父级MakeUpGain8	父级名9	父级音量9	父级MakeUpGain9	父级名10	父级音量10	父级MakeUpGain10	父级名11	父级音量11	父级MakeUpGain11	父级名12	父级音量12	父级MakeUpGain12
UI_Activity_13_WBP_WhiteCow_Events_Explore_Main_PC	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_3\UI_1_3\ActivityHall_PageFadeIn\UI_Activity_13_WBP_WhiteCow_Events_Explore_Main\UI_Activity_13_WBP_WhiteCow_Events_Explore_Main_PC	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\Activity1.3\QueenRuins\UI_Activity_13_WBP_WhiteCow_Events_Explore_Main_PC.wav	-25.04324677	-20.73803432	"{'min': 2.2498769760131836, 'max': 2.2498769760131836, 'type': 'oneShot'}"	-10	0	UI_Activity_13_WBP_WhiteCow_Events_Explore_Main	0	0	ActivityHall_PageFadeIn	0	0	UI_1_3	0	0	UI_1_3			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Activity_13_WBP_Bainiu_ContentSignIn_Bg	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_3\UI_1_3\ActivityHall_PageFadeIn\UI_Activity_13_WBP_Bainiu_ContentSignIn_Bg\UI_Activity_13_WBP_Bainiu_ContentSignIn_Bg	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\Activity1.3\BaiNiu\UI_Activity_13_WBP_Bainiu_ContentSignIn_Bg.wav	-25.03987549	-21.19759824	"{'min': 2.118354082107544, 'max': 2.118354082107544, 'type': 'oneShot'}"	-10	0	UI_Activity_13_WBP_Bainiu_ContentSignIn_Bg	0	-8	ActivityHall_PageFadeIn	0	0	UI_1_3	0	0	UI_1_3			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Resonance_1_1_PageFadeIn_FSDDDY	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_3\UI_1_3\UI_Resonance\UI_Resonance_1_1_PageFadeIn_FSDDDY\UI_Resonance_1_1_PageFadeIn_FSDDDY	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Resonance_1_1_PageFadeIn_FSDDDY.wav	-36.96704319	-32.17919531	"{'min': 3.7473957538604736, 'max': 3.7473957538604736, 'type': 'oneShot'}"	-10	0	UI_Resonance_1_1_PageFadeIn_FSDDDY	0	0	UI_Resonance	0	0	UI_1_3	0	0	UI_1_3			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Resonance_1_1_PageFadeIn_FXLXDYW	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_3\UI_1_3\UI_Resonance\UI_Resonance_1_1_PageFadeIn_FXLXDYW\UI_Resonance_1_1_PageFadeIn_FXLXDYW	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Resonance_1_1_PageFadeIn_FXLXDYW.wav	-35.10844545	-31.51696342	"{'min': 4.5557708740234375, 'max': 4.5557708740234375, 'type': 'oneShot'}"	-10	0	UI_Resonance_1_1_PageFadeIn_FXLXDYW	0	0	UI_Resonance	0	0	UI_1_3	0	0	UI_1_3			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Resonance_1_1_PageFadeIn_GGQY	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_3\UI_1_3\UI_Resonance\UI_Resonance_1_1_PageFadeIn_GGQY\UI_Resonance_1_1_PageFadeIn_GGQY	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Resonance_1_1_PageFadeIn_GGQY.wav	-33.11562578	-29.77064646	"{'min': 3.7794792652130127, 'max': 3.7794792652130127, 'type': 'oneShot'}"	-10	0	UI_Resonance_1_1_PageFadeIn_GGQY	0	0	UI_Resonance	0	0	UI_1_3	0	0	UI_1_3			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Resonance_1_1_PageFadeIn_PPXS	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_3\UI_1_3\UI_Resonance\UI_Resonance_1_1_PageFadeIn_PPXS\UI_Resonance_1_1_PageFadeIn_PPXS	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Resonance_1_1_PageFadeIn_PPXS.wav	-31.9301222	-28.55845943	"{'min': 3.519416570663452, 'max': 3.519416570663452, 'type': 'oneShot'}"	-10	0	UI_Resonance_1_1_PageFadeIn_PPXS	0	0	UI_Resonance	0	0	UI_1_3	0	0	UI_1_3			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Resonance_1_1_PageFadeIn_ZZLXDY	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_3\UI_1_3\UI_Resonance\UI_Resonance_1_1_PageFadeIn_ZZLXDY\UI_Resonance_1_1_PageFadeIn_ZZLXDY	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Resonance_1_1_PageFadeIn_ZZLXDY.wav	-33.07389259	-29.02551385	"{'min': 4.284791469573975, 'max': 4.284791469573975, 'type': 'oneShot'}"	-10	0	UI_Resonance_1_1_PageFadeIn_ZZLXDY	0	0	UI_Resonance	0	0	UI_1_3	0	0	UI_1_3			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Resonance_1_3_PageFadeIn_PHYCDZQ	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_3\UI_1_3\UI_Resonance_1_3\UI_Resonance_1_3_PageFadeIn_PHYCDZQ\UI_Resonance_1_3_PageFadeIn_PHYCDZQ	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\Activity1.3\UI_Resonance_1_3_PageFadeIn_PHYCDZQ.wav	-28.80680841	-26.36782328	"{'min': 4.0320000648498535, 'max': 4.0320000648498535, 'type': 'oneShot'}"	-10	0	UI_Resonance_1_3_PageFadeIn_PHYCDZQ	0	-4	UI_Resonance_1_3	0	0	UI_1_3	0	0	UI_1_3			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Resonance_1_3_PageFadeIn_YFJCZX	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_3\UI_1_3\UI_Resonance_1_3\UI_Resonance_1_3_PageFadeIn_YFJCZX\UI_Resonance_1_3_PageFadeIn_YFJCZX	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\Activity1.3\UI_Resonance_1_3_PageFadeIn_YFJCZX.wav	-30.30783324	-26.53947459	"{'min': 4.900000095367432, 'max': 4.900000095367432, 'type': 'oneShot'}"	-10	0	UI_Resonance_1_3_PageFadeIn_YFJCZX	0	-4	UI_Resonance_1_3	0	0	UI_1_3	0	0	UI_1_3			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Resonance_1_3_PageFadeIn_YRCXZS	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_3\UI_1_3\UI_Resonance_1_3\UI_Resonance_1_3_PageFadeIn_YRCXZS\UI_Resonance_1_3_PageFadeIn_YRCXZS	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\Activity1.3\UI_Resonance_1_3_PageFadeIn_YRCXZS.wav	-33.32893417	-28.64228877	"{'min': 4.460978984832764, 'max': 4.460978984832764, 'type': 'oneShot'}"	-10	0	UI_Resonance_1_3_PageFadeIn_YRCXZS	0	-5	UI_Resonance_1_3	0	0	UI_1_3	0	0	UI_1_3			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_WBP_GalleryReadings_Main	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_3\UI_1_3\UI_WBP_GalleryReadings_Main\UI_WBP_GalleryReadings_Main	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\CompendiumPearEvaluation\UI_WBP_GalleryReadings_Main.wav	-25.04250003	-22.26530928	"{'min': 1.892291784286499, 'max': 1.892291784286499, 'type': 'oneShot'}"	-10	0	UI_WBP_GalleryReadings_Main	0	0	UI_1_3	0	0	UI_1_3			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy											
UI_11_Activity_XYQY_Hover_a_R01	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_1\UI_1_1\UI_Activity_11_AdventureUndertheStars\UI_11_Activity_XYQY_Hover_a\UI_11_Activity_XYQY_Hover_a_R01	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_11_Activity_XYQY_Hover_a_R01.wav	-39.05028347	-36.17633206	"{'min': 0.9897083044052124, 'max': 0.9897083044052124, 'type': 'oneShot'}"	-10	0	UI_11_Activity_XYQY_Hover_a	0	0	UI_Activity_11_AdventureUndertheStars	0	-6	UI_1_1	0	0	UI_1_1			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_11_Activity_XYQY_Hover_a_R02	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_1\UI_1_1\UI_Activity_11_AdventureUndertheStars\UI_11_Activity_XYQY_Hover_b\UI_11_Activity_XYQY_Hover_a_R02	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_11_Activity_XYQY_Hover_a_R02.wav	-40.40052808	-37.52977875	"{'min': 0.9897083044052124, 'max': 0.9897083044052124, 'type': 'oneShot'}"	-10	0	UI_11_Activity_XYQY_Hover_b	0	0	UI_Activity_11_AdventureUndertheStars	0	-6	UI_1_1	0	0	UI_1_1			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_11_Activity_XYQY_Selected_a_R01	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_1\UI_1_1\UI_Activity_11_AdventureUndertheStars\UI_11_Activity_XYQY_Selected_a\UI_11_Activity_XYQY_Selected_a_R01	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_11_Activity_XYQY_Selected_a_R01.wav	-26.41475019	-21.26653925	"{'min': 3.175729274749756, 'max': 3.175729274749756, 'type': 'oneShot'}"	-10	0	UI_11_Activity_XYQY_Selected_a	0	0	UI_Activity_11_AdventureUndertheStars	0	-6	UI_1_1	0	0	UI_1_1			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_11_Activity_XYQY_Selected_a_R02	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_1\UI_1_1\UI_Activity_11_AdventureUndertheStars\UI_11_Activity_XYQY_Selected_b\UI_11_Activity_XYQY_Selected_a_R02	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_11_Activity_XYQY_Selected_a_R02.wav	-25.94199415	-20.91929816	"{'min': 3.175729274749756, 'max': 3.175729274749756, 'type': 'oneShot'}"	-10	0	UI_11_Activity_XYQY_Selected_b	0	0	UI_Activity_11_AdventureUndertheStars	0	-6	UI_1_1	0	0	UI_1_1			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_11_Activity_XYQY_SideBar_Hover_a	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_1\UI_1_1\UI_Activity_11_AdventureUndertheStars\UI_11_Activity_XYQY_SideBar_Hover_a\UI_11_Activity_XYQY_SideBar_Hover_a	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_11_Activity_XYQY_SideBar_Hover_a.wav	-33.3826628	-32.53105874	"{'min': 0.6474583148956299, 'max': 0.6474583148956299, 'type': 'oneShot'}"	-10	0	UI_11_Activity_XYQY_SideBar_Hover_a	0	0	UI_Activity_11_AdventureUndertheStars	0	-6	UI_1_1	0	0	UI_1_1			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_11_Activity_XYQY_SideBar_Selected_a	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_1\UI_1_1\UI_Activity_11_AdventureUndertheStars\UI_11_Activity_XYQY_SideBar_Selected_a\UI_11_Activity_XYQY_SideBar_Selected_a	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_11_Activity_XYQY_SideBar_Selected_a.wav	-20.72688631	-17.32454401	"{'min': 1.316395878791809, 'max': 1.316395878791809, 'type': 'oneShot'}"	-10	0	UI_11_Activity_XYQY_SideBar_Selected_a	0	0	UI_Activity_11_AdventureUndertheStars	0	-6	UI_1_1	0	0	UI_1_1			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Activity_XYQY_Hover_a_R02	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_1\UI_1_1\UI_Activity_11_AdventureUndertheStars\UI_Activity_XYQY_Hover_a_R02\UI_Activity_XYQY_Hover_a_R02	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Activity_XYQY_Hover_a_R02.wav	-39.27355548	-39.27355548	"{'min': 0.4332708418369293, 'max': 0.4332708418369293, 'type': 'oneShot'}"	-10	0	UI_Activity_XYQY_Hover_a_R02	0	0	UI_Activity_11_AdventureUndertheStars	0	-6	UI_1_1	0	0	UI_1_1			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Activity_XYQY_Selected_a_R01	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_1\UI_1_1\UI_Activity_11_AdventureUndertheStars\UI_Activity_XYQY_Selected_a_R01\UI_Activity_XYQY_Selected_a_R01	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Activity_XYQY_Selected_a_R01.wav	-27.28545806	-23.53042613	"{'min': 2.4595415592193604, 'max': 2.4595415592193604, 'type': 'oneShot'}"	-10	0	UI_Activity_XYQY_Selected_a_R01	0	2	UI_Activity_11_AdventureUndertheStars	0	-6	UI_1_1	0	0	UI_1_1			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Activity_XYQY_Selected_a_R02	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_1\UI_1_1\UI_Activity_11_AdventureUndertheStars\UI_Activity_XYQY_Selected_a_R02\UI_Activity_XYQY_Selected_a_R02	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Activity_XYQY_Selected_a_R02.wav	-29.14807231	-25.86689644	"{'min': 2.4595415592193604, 'max': 2.4595415592193604, 'type': 'oneShot'}"	-10	0	UI_Activity_XYQY_Selected_a_R02	0	0	UI_Activity_11_AdventureUndertheStars	0	-6	UI_1_1	0	0	UI_1_1			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Activity_XYQY_Hover_a_R01	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_1\UI_1_1\UI_Activity_11_AdventureUndertheStars\UI_Activity_XYQY_Hover_a_R01\UI_Activity_XYQY_Hover_a_R01	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Activity_XYQY_Hover_a_R01.wav	-41.91081871	-41.91081871	"{'min': 0.4178275167942047, 'max': 0.4178275167942047, 'type': 'oneShot'}"	-10	0	UI_Activity_XYQY_Hover_a_R01	0	6	UI_Activity_11_AdventureUndertheStars	0	-6	UI_1_1	0	0	UI_1_1			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Activity_XYQY_SideBar_Hover_a	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_1\UI_1_1\UI_Activity_11_AdventureUndertheStars\UI_Activity_XYQY_SideBar_Hover_a\UI_Activity_XYQY_SideBar_Hover_a	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Activity_XYQY_SideBar_Hover_a.wav	-42.41891936	-42.41891936	"{'min': 0.28293806314468384, 'max': 0.28293806314468384, 'type': 'oneShot'}"	-10	0	UI_Activity_XYQY_SideBar_Hover_a	0	0	UI_Activity_11_AdventureUndertheStars	0	-6	UI_1_1	0	0	UI_1_1			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Activity_XYQY_SideBar_Selected_a	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_1\UI_1_1\UI_Activity_11_AdventureUndertheStars\UI_Activity_XYQY_SideBar_Selected_a\UI_Activity_XYQY_SideBar_Selected_a	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Activity_XYQY_SideBar_Selected_a.wav	-26.85498847	-23.16939916	"{'min': 1.519041657447815, 'max': 1.519041657447815, 'type': 'oneShot'}"	-10	0	UI_Activity_XYQY_SideBar_Selected_a	0	0	UI_Activity_11_AdventureUndertheStars	0	-6	UI_1_1	0	0	UI_1_1			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Activity_XYQY_SideBar_Fadein	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_1\UI_1_1\UI_Activity_11_AdventureUndertheStars\UI_Activity_XYQY_SideBar_Fadein\UI_Activity_XYQY_SideBar_Fadein	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Activity_XYQY_SideBar_Fadein.wav	-27.68819346	-25.56852245	"{'min': 2.7545833587646484, 'max': 2.7545833587646484, 'type': 'oneShot'}"	-10	0	UI_Activity_XYQY_SideBar_Fadein	0	-2	UI_Activity_11_AdventureUndertheStars	0	-6	UI_1_1	0	0	UI_1_1			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Activity_XYQY_SideBar_Fadein_v2	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_1\UI_1_1\UI_Activity_11_AdventureUndertheStars\UI_Activity_XYQY_SideBar_Fadein_v2\UI_Activity_XYQY_SideBar_Fadein_v2	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Activity_XYQY_SideBar_Fadein_v2.wav	-27.68819346	-25.56852245	"{'min': 2.7545833587646484, 'max': 2.7545833587646484, 'type': 'oneShot'}"	-10	0	UI_Activity_XYQY_SideBar_Fadein_v2	0	1	UI_Activity_11_AdventureUndertheStars	0	-6	UI_1_1	0	0	UI_1_1			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Activity_XYQY_Button_Unlock_V3	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_1\UI_1_1\UI_Activity_11_AdventureUndertheStars\UI_Activity_XYQY_Button_Unlock_V3\UI_Activity_XYQY_Button_Unlock_V3	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Activity_XYQY_Button_Unlock_V3.wav	-23.37750274	-20.41917318	"{'min': 3.2017500400543213, 'max': 3.2017500400543213, 'type': 'oneShot'}"	-10	0	UI_Activity_XYQY_Button_Unlock_V3	0	0	UI_Activity_11_AdventureUndertheStars	0	-6	UI_1_1	0	0	UI_1_1			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_Activity_XYQY_SideBar_Hover_a_V2	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_1\UI_1_1\UI_Activity_11_AdventureUndertheStars\UI_Activity_XYQY_SideBar_Hover_a_V2\UI_Activity_XYQY_SideBar_Hover_a_V2	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_Activity_XYQY_SideBar_Hover_a_V2.wav	-45.8507238	-41.4050796	"{'min': 0.7123333215713501, 'max': 0.7123333215713501, 'type': 'oneShot'}"	-10	0	UI_Activity_XYQY_SideBar_Hover_a_V2	0	10	UI_Activity_11_AdventureUndertheStars	0	-6	UI_1_1	0	0	UI_1_1			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_11_Activity_CDR_Button_FadeIn_a	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_1\UI_1_1\UI_Activity_11_LuckyFishingDay\UI_11_Activity_CDR_Button_FadeIn_a\UI_11_Activity_CDR_Button_FadeIn_a	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_11_Activity_CDR_Button_FadeIn_a.wav	-20.04711451	-20.04711451	"{'min': 0.24681249260902405, 'max': 0.24681249260902405, 'type': 'oneShot'}"	-10	0	UI_11_Activity_CDR_Button_FadeIn_a	0	0	UI_Activity_11_LuckyFishingDay	0	-6	UI_1_1	0	0	UI_1_1			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_11_Activity_CDR_Button_FadeIn_b	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_1\UI_1_1\UI_Activity_11_LuckyFishingDay\UI_11_Activity_CDR_Button_FadeIn_b\UI_11_Activity_CDR_Button_FadeIn_b	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_11_Activity_CDR_Button_FadeIn_b.wav	-23.86917755	-18.48373083	"{'min': 1.8253958225250244, 'max': 1.8253958225250244, 'type': 'oneShot'}"	-10	0	UI_11_Activity_CDR_Button_FadeIn_b	0	0	UI_Activity_11_LuckyFishingDay	0	-6	UI_1_1	0	0	UI_1_1			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_11_Activity_CDR_Button_Hover_a	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_1\UI_1_1\UI_Activity_11_LuckyFishingDay\UI_11_Activity_CDR_Button_Hover_a\UI_11_Activity_CDR_Button_Hover_a	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_11_Activity_CDR_Button_Hover_a.wav	-42.2775344	-42.2775344	"{'min': 0.11918749660253525, 'max': 0.11918749660253525, 'type': 'oneShot'}"	-10	0	UI_11_Activity_CDR_Button_Hover_a	0	11	UI_Activity_11_LuckyFishingDay	0	-6	UI_1_1	0	0	UI_1_1			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
UI_11_Activity_CDR_Button_Hover_b	\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_UI\UI_Main\UI_1_1\UI_1_1\UI_Activity_11_LuckyFishingDay\UI_11_Activity_CDR_Button_Hover_b\UI_11_Activity_CDR_Button_Hover_b	D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\X6_Sound\Sfx\UI\UI_11_Activity_CDR_Button_Hover_b.wav	-35.57539902	-35.57539902	"{'min': 0.059812501072883606, 'max': 0.059812501072883606, 'type': 'oneShot'}"	-10	0	UI_11_Activity_CDR_Button_Hover_b	0	4	UI_Activity_11_LuckyFishingDay	0	-6	UI_1_1	0	0	UI_1_1			UI_Main	0	0	X6_UI			X6_Audio	0	0	X6_Audio			X6_Audio			Actor-Mixer Hierarchy								
