name,wwise_path,file_path,LUFS-I,LUFS-M-MAX,音频时长,OutPutBus_BusVolume,OutPutBus_Volume,父级名1,父级音量1,父级MakeUpGain1,父级名2,父级音量2,父级MakeUpGain2,父级名3,父级音量3,父级MakeUpGain3,父级名4,父级音量4,父级MakeUpGain4,父级名5,父级音量5,父级MakeUpGain5,父级名6,父级音量6,父级MakeUpGain6,父级名7,父级音量7,父级MakeUpGain7,父级名8,父级音量8,父级MakeUpGain8,父级名9,父级音量9,父级MakeUpGain9,父级名10,父级音量10,父级MakeUpGain10,父级名11,父级音量11,父级MakeUpGain11,父级名12,父级音量12,父级MakeUpGain12
F4_legato_body_1,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_OBT\Interaction_World_Violin\legato\low\F4\F4_body\F4_legato_body_1\F4_legato_body_1,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\SFX\interaction\Violin\F4_legato_body_1.wav,-14.054907010697507,-13.309746322021462,"{'max': 1.6875, 'min': 1.6875, 'type': 'oneShot'}",0.0,0.0,F4_legato_body_1,0.0,0.0,F4_body,0.0,0.0,F4,0.0,0.0,low,0.0,0.0,legato,-4.0,0.0,Interaction_World_Violin,,,3C_Interaction_OBT,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,
F4_legato_body_2,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_OBT\Interaction_World_Violin\legato\low\F4\F4_body\F4_legato_body_2\F4_legato_body_2,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\SFX\interaction\Violin\F4_legato_body_2.wav,-14.25948157461763,-13.527068405992859,"{'max': 1.75, 'min': 1.75, 'type': 'oneShot'}",0.0,0.0,F4_legato_body_2,0.0,0.0,F4_body,0.0,0.0,F4,0.0,0.0,low,0.0,0.0,legato,-4.0,0.0,Interaction_World_Violin,,,3C_Interaction_OBT,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,
F4_legato_body_3,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_OBT\Interaction_World_Violin\legato\low\F4\F4_body\F4_legato_body_3\F4_legato_body_3,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\SFX\interaction\Violin\F4_legato_body_3.wav,-13.67892869738502,-12.685800733582433,"{'max': 1.6041666269302368, 'min': 1.6041666269302368, 'type': 'oneShot'}",0.0,0.0,F4_legato_body_3,0.0,0.0,F4_body,0.0,0.0,F4,0.0,0.0,low,0.0,0.0,legato,-4.0,0.0,Interaction_World_Violin,,,3C_Interaction_OBT,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,
F4_head,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_OBT\Interaction_World_Violin\legato\low\F4\F4_head\F4_head,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\SFX\interaction\Violin\F4_head.wav,-20.918004542575456,-20.361335201924174,"{'max': 0.75, 'min': 0.75, 'type': 'oneShot'}",0.0,0.0,F4_head,0.0,0.0,F4,0.0,0.0,low,0.0,0.0,legato,-4.0,0.0,Interaction_World_Violin,,,3C_Interaction_OBT,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,
G4_legato_body_1,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_OBT\Interaction_World_Violin\legato\low\G4\G4_body\G4_legato_body_1\G4_legato_body_1,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\SFX\interaction\Violin\G4_legato_body_1.wav,-14.508005860320877,-13.295773307918205,"{'max': 1.8125, 'min': 1.8125, 'type': 'oneShot'}",0.0,0.0,G4_legato_body_1,0.0,0.0,G4_body,0.0,0.0,G4,0.0,0.0,low,0.0,0.0,legato,-4.0,0.0,Interaction_World_Violin,,,3C_Interaction_OBT,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,
G4_legato_body_2,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_OBT\Interaction_World_Violin\legato\low\G4\G4_body\G4_legato_body_2\G4_legato_body_2,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\SFX\interaction\Violin\G4_legato_body_2.wav,-14.594056175342697,-13.821806847124712,"{'max': 1.8125, 'min': 1.8125, 'type': 'oneShot'}",0.0,0.0,G4_legato_body_2,0.0,0.0,G4_body,0.0,0.0,G4,0.0,0.0,low,0.0,0.0,legato,-4.0,0.0,Interaction_World_Violin,,,3C_Interaction_OBT,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,
G4_legato_body_3,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_OBT\Interaction_World_Violin\legato\low\G4\G4_body\G4_legato_body_3\G4_legato_body_3,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\SFX\interaction\Violin\G4_legato_body_3.wav,-13.132321468219793,-11.522936628995629,"{'max': 1.4375, 'min': 1.4375, 'type': 'oneShot'}",0.0,0.0,G4_legato_body_3,0.0,0.0,G4_body,0.0,0.0,G4,0.0,0.0,low,0.0,0.0,legato,-4.0,0.0,Interaction_World_Violin,,,3C_Interaction_OBT,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,
G4_head,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_OBT\Interaction_World_Violin\legato\low\G4\G4_head\G4_head,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\SFX\interaction\Violin\G4_head.wav,-20.653492360988505,-20.169286044458943,"{'max': 0.75, 'min': 0.75, 'type': 'oneShot'}",0.0,0.0,G4_head,0.0,0.0,G4,0.0,0.0,low,0.0,0.0,legato,-4.0,0.0,Interaction_World_Violin,,,3C_Interaction_OBT,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,
D5_legato_body_1,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_OBT\Interaction_World_Violin\legato\mid\D5\D5_body\D5_legato_body_1\D5_legato_body_1,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\SFX\interaction\Violin\D5_legato_body_1.wav,-14.391539510647059,-13.525019483773718,"{'max': 1.8125, 'min': 1.8125, 'type': 'oneShot'}",0.0,0.0,D5_legato_body_1,0.0,0.0,D5_body,0.0,0.0,D5,0.0,0.0,mid,0.0,0.0,legato,-4.0,0.0,Interaction_World_Violin,,,3C_Interaction_OBT,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,
D5_legato_body_2,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_OBT\Interaction_World_Violin\legato\mid\D5\D5_body\D5_legato_body_2\D5_legato_body_2,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\SFX\interaction\Violin\D5_legato_body_2.wav,-13.663138886664159,-13.28459149051947,"{'max': 1.4166666269302368, 'min': 1.4166666269302368, 'type': 'oneShot'}",0.0,0.0,D5_legato_body_2,0.0,0.0,D5_body,0.0,0.0,D5,0.0,0.0,mid,0.0,0.0,legato,-4.0,0.0,Interaction_World_Violin,,,3C_Interaction_OBT,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,
D5_legato_body_3,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_OBT\Interaction_World_Violin\legato\mid\D5\D5_body\D5_legato_body_3\D5_legato_body_3,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\SFX\interaction\Violin\D5_legato_body_3.wav,-14.68609504771557,-13.612688855278856,"{'max': 1.625, 'min': 1.625, 'type': 'oneShot'}",0.0,0.0,D5_legato_body_3,0.0,0.0,D5_body,0.0,0.0,D5,0.0,0.0,mid,0.0,0.0,legato,-4.0,0.0,Interaction_World_Violin,,,3C_Interaction_OBT,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,
D5_head,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_OBT\Interaction_World_Violin\legato\mid\D5\D5_head\D5_head,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\SFX\interaction\Violin\D5_head.wav,-18.963107105072098,-18.441050213926648,"{'max': 0.75, 'min': 0.75, 'type': 'oneShot'}",0.0,0.0,D5_head,0.0,0.0,D5,0.0,0.0,mid,0.0,0.0,legato,-4.0,0.0,Interaction_World_Violin,,,3C_Interaction_OBT,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,
A5_legato_body_1,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_OBT\Interaction_World_Violin\legato\mid\A5\A5_body\A5_legato_body_1\A5_legato_body_1,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\SFX\interaction\Violin\A5_legato_body_1.wav,-14.213929992093156,-12.885073847206096,"{'max': 1.4874999523162842, 'min': 1.4874999523162842, 'type': 'oneShot'}",0.0,0.0,A5_legato_body_1,0.0,0.0,A5_body,0.0,0.0,A5,0.0,0.0,mid,0.0,0.0,legato,-4.0,0.0,Interaction_World_Violin,,,3C_Interaction_OBT,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,
A5_legato_body_2,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_OBT\Interaction_World_Violin\legato\mid\A5\A5_body\A5_legato_body_2\A5_legato_body_2,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\SFX\interaction\Violin\A5_legato_body_2.wav,-14.014246613003595,-13.842377423837652,"{'max': 1.3202794790267944, 'min': 1.3202794790267944, 'type': 'oneShot'}",0.0,0.0,A5_legato_body_2,0.0,0.0,A5_body,0.0,0.0,A5,0.0,0.0,mid,0.0,0.0,legato,-4.0,0.0,Interaction_World_Violin,,,3C_Interaction_OBT,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,
A5_legato_body_3,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_OBT\Interaction_World_Violin\legato\mid\A5\A5_body\A5_legato_body_3\A5_legato_body_3,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\SFX\interaction\Violin\A5_legato_body_3.wav,-14.70405156100838,-13.558054722061549,"{'max': 1.7291666269302368, 'min': 1.7291666269302368, 'type': 'oneShot'}",0.0,0.0,A5_legato_body_3,0.0,0.0,A5_body,0.0,0.0,A5,0.0,0.0,mid,0.0,0.0,legato,-4.0,0.0,Interaction_World_Violin,,,3C_Interaction_OBT,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,
A5_head,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_OBT\Interaction_World_Violin\legato\mid\A5\A5_head\A5_head,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\SFX\interaction\Violin\A5_head.wav,-17.201039212372145,-16.711551634780974,"{'max': 0.672039806842804, 'min': 0.672039806842804, 'type': 'oneShot'}",0.0,0.0,A5_head,0.0,0.0,A5,0.0,0.0,mid,0.0,0.0,legato,-4.0,0.0,Interaction_World_Violin,,,3C_Interaction_OBT,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,
B5_head,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_OBT\Interaction_World_Violin\legato\mid\B5\B5_head\B5_head,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\SFX\interaction\Violin\B5_head.wav,-18.392858074854782,-16.476947300955953,"{'max': 0.8031250238418579, 'min': 0.8031250238418579, 'type': 'oneShot'}",0.0,0.0,B5_head,0.0,0.0,B5,0.0,0.0,mid,0.0,0.0,legato,-4.0,0.0,Interaction_World_Violin,,,3C_Interaction_OBT,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,
B5_legato_body_1,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_OBT\Interaction_World_Violin\legato\mid\B5\B5_body\B5_legato_body_1\B5_legato_body_1,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\SFX\interaction\Violin\B5_legato_body_1.wav,-14.452834567246283,-14.0436205298333,"{'max': 1.6697916984558105, 'min': 1.6697916984558105, 'type': 'oneShot'}",0.0,0.0,B5_legato_body_1,0.0,0.0,B5_body,0.0,0.0,B5,0.0,0.0,mid,0.0,0.0,legato,-4.0,0.0,Interaction_World_Violin,,,3C_Interaction_OBT,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,
B5_legato_body_2,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_OBT\Interaction_World_Violin\legato\mid\B5\B5_body\B5_legato_body_2\B5_legato_body_2,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\SFX\interaction\Violin\B5_legato_body_2.wav,-13.564188250006055,-13.140341724558136,"{'max': 1.2937500476837158, 'min': 1.2937500476837158, 'type': 'oneShot'}",0.0,0.0,B5_legato_body_2,0.0,0.0,B5_body,0.0,0.0,B5,0.0,0.0,mid,0.0,0.0,legato,-4.0,0.0,Interaction_World_Violin,,,3C_Interaction_OBT,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,
B5_legato_body_3,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_OBT\Interaction_World_Violin\legato\mid\B5\B5_body\B5_legato_body_3\B5_legato_body_3,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\SFX\interaction\Violin\B5_legato_body_3.wav,-14.498788033138494,-14.127150785909976,"{'max': 1.7000000476837158, 'min': 1.7000000476837158, 'type': 'oneShot'}",0.0,0.0,B5_legato_body_3,0.0,0.0,B5_body,0.0,0.0,B5,0.0,0.0,mid,0.0,0.0,legato,-4.0,0.0,Interaction_World_Violin,,,3C_Interaction_OBT,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,
C5_legato_body_1,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_OBT\Interaction_World_Violin\legato\mid\C5\C5_body\C5_legato_body_1\C5_legato_body_1,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\SFX\interaction\Violin\C5_legato_body_1.wav,-14.642499473947625,-13.602634463678926,"{'max': 1.8125, 'min': 1.8125, 'type': 'oneShot'}",0.0,0.0,C5_legato_body_1,0.0,0.0,C5_body,0.0,0.0,C5,0.0,0.0,mid,0.0,0.0,legato,-4.0,0.0,Interaction_World_Violin,,,3C_Interaction_OBT,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,
C5_legato_body_2,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_OBT\Interaction_World_Violin\legato\mid\C5\C5_body\C5_legato_body_2\C5_legato_body_2,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\SFX\interaction\Violin\C5_legato_body_2.wav,-14.634148409747533,-13.3290368479109,"{'max': 0.7318360209465027, 'min': 0.7318360209465027, 'type': 'oneShot'}",0.0,0.0,C5_legato_body_2,0.0,0.0,C5_body,0.0,0.0,C5,0.0,0.0,mid,0.0,0.0,legato,-4.0,0.0,Interaction_World_Violin,,,3C_Interaction_OBT,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,
C5_legato_body_3,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_OBT\Interaction_World_Violin\legato\mid\C5\C5_body\C5_legato_body_3\C5_legato_body_3,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\SFX\interaction\Violin\C5_legato_body_3.wav,-14.566101437009081,-13.906436177610408,"{'max': 1.5625, 'min': 1.5625, 'type': 'oneShot'}",0.0,0.0,C5_legato_body_3,0.0,0.0,C5_body,0.0,0.0,C5,0.0,0.0,mid,0.0,0.0,legato,-4.0,0.0,Interaction_World_Violin,,,3C_Interaction_OBT,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,
C5_head,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_OBT\Interaction_World_Violin\legato\mid\C5\C5_head\C5_head,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\SFX\interaction\Violin\C5_head.wav,-20.294682049326177,-19.80944471107146,"{'max': 0.75, 'min': 0.75, 'type': 'oneShot'}",0.0,0.0,C5_head,0.0,0.0,C5,0.0,0.0,mid,0.0,0.0,legato,-4.0,0.0,Interaction_World_Violin,,,3C_Interaction_OBT,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,
E5_head,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_OBT\Interaction_World_Violin\legato\mid\E5\E5_head\E5_head,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\SFX\interaction\Violin\E5_head.wav,-19.8276175117326,-18.44402692476883,"{'max': 0.625, 'min': 0.625, 'type': 'oneShot'}",0.0,0.0,E5_head,0.0,0.0,E5,0.0,0.0,mid,0.0,0.0,legato,-4.0,0.0,Interaction_World_Violin,,,3C_Interaction_OBT,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,
E5_legato_body_1,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_OBT\Interaction_World_Violin\legato\mid\E5\E5_body\E5_legato_body_1\E5_legato_body_1,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\SFX\interaction\Violin\E5_legato_body_1.wav,-14.473041979226643,-13.888728770072712,"{'max': 1.9375, 'min': 1.9375, 'type': 'oneShot'}",0.0,0.0,E5_legato_body_1,0.0,0.0,E5_body,0.0,0.0,E5,0.0,0.0,mid,0.0,0.0,legato,-4.0,0.0,Interaction_World_Violin,,,3C_Interaction_OBT,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,
E5_legato_body_2,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_OBT\Interaction_World_Violin\legato\mid\E5\E5_body\E5_legato_body_2\E5_legato_body_2,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\SFX\interaction\Violin\E5_legato_body_2.wav,-14.56501665124701,-13.523361468161067,"{'max': 2.0416667461395264, 'min': 2.0416667461395264, 'type': 'oneShot'}",0.0,0.0,E5_legato_body_2,0.0,0.0,E5_body,0.0,0.0,E5,0.0,0.0,mid,0.0,0.0,legato,-4.0,0.0,Interaction_World_Violin,,,3C_Interaction_OBT,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,
E5_legato_body_3,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_OBT\Interaction_World_Violin\legato\mid\E5\E5_body\E5_legato_body_3\E5_legato_body_3,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\SFX\interaction\Violin\E5_legato_body_3.wav,-13.438521927316614,-12.436870656485235,"{'max': 1.6041666269302368, 'min': 1.6041666269302368, 'type': 'oneShot'}",0.0,0.0,E5_legato_body_3,0.0,0.0,E5_body,0.0,0.0,E5,0.0,0.0,mid,0.0,0.0,legato,-4.0,0.0,Interaction_World_Violin,,,3C_Interaction_OBT,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,
F5_legato_body_1,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_OBT\Interaction_World_Violin\legato\mid\F5\F5_body\F5_legato_body_1\F5_legato_body_1,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\SFX\interaction\Violin\F5_legato_body_1.wav,-14.912780622646306,-14.529884174252125,"{'max': 1.8125, 'min': 1.8125, 'type': 'oneShot'}",0.0,0.0,F5_legato_body_1,0.0,0.0,F5_body,0.0,0.0,F5,0.0,0.0,mid,0.0,0.0,legato,-4.0,0.0,Interaction_World_Violin,,,3C_Interaction_OBT,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,
F5_legato_body_2,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_OBT\Interaction_World_Violin\legato\mid\F5\F5_body\F5_legato_body_2\F5_legato_body_2,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\SFX\interaction\Violin\F5_legato_body_2.wav,-14.290812320325786,-13.540812235512975,"{'max': 1.3541666269302368, 'min': 1.3541666269302368, 'type': 'oneShot'}",0.0,0.0,F5_legato_body_2,0.0,0.0,F5_body,0.0,0.0,F5,0.0,0.0,mid,0.0,0.0,legato,-4.0,0.0,Interaction_World_Violin,,,3C_Interaction_OBT,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,
F5_legato_body_3,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_OBT\Interaction_World_Violin\legato\mid\F5\F5_body\F5_legato_body_3\F5_legato_body_3,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\SFX\interaction\Violin\F5_legato_body_3.wav,-13.418873956956856,-12.806030329531179,"{'max': 1.6875, 'min': 1.6875, 'type': 'oneShot'}",0.0,0.0,F5_legato_body_3,0.0,0.0,F5_body,0.0,0.0,F5,0.0,0.0,mid,0.0,0.0,legato,-4.0,0.0,Interaction_World_Violin,,,3C_Interaction_OBT,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,
F5_head,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_OBT\Interaction_World_Violin\legato\mid\F5\F5_head\F5_head,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\SFX\interaction\Violin\F5_head.wav,-18.40997888354831,-17.699973779272636,"{'max': 0.75, 'min': 0.75, 'type': 'oneShot'}",0.0,0.0,F5_head,0.0,0.0,F5,0.0,0.0,mid,0.0,0.0,legato,-4.0,0.0,Interaction_World_Violin,,,3C_Interaction_OBT,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,,,,
G5_legato_body_1,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_OBT\Interaction_World_Violin\legato\mid\G5\G5_body\G5_legato_body_1\G5_legato_body_1,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\SFX\interaction\Violin\G5_legato_body_1.wav,-14.586926610546998,-14.099383342290336,"{'max': 1.8125, 'min': 1.8125, 'type': 'oneShot'}",0.0,0.0,G5_legato_body_1,0.0,0.0,G5_body,0.0,0.0,G5,0.0,0.0,mid,0.0,0.0,legato,-4.0,0.0,Interaction_World_Violin,,,3C_Interaction_OBT,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,
G5_legato_body_2,\Actor-Mixer Hierarchy\X6_Audio\X6_Audio\X6_Audio\X6_3C_Interaction\3C_Interaction_OBT\Interaction_World_Violin\legato\mid\G5\G5_body\G5_legato_body_2\G5_legato_body_2,D:\X6Game_Lanmeipai22L_AudioRemix\X6_WwiseProject\X6_Audio\Originals\SFX\SFX\interaction\Violin\G5_legato_body_2.wav,-14.067970298202821,-12.839434578201134,"{'max': 1.7459582090377808, 'min': 1.7459582090377808, 'type': 'oneShot'}",0.0,0.0,G5_legato_body_2,0.0,0.0,G5_body,0.0,0.0,G5,0.0,0.0,mid,0.0,0.0,legato,-4.0,0.0,Interaction_World_Violin,,,3C_Interaction_OBT,,,X6_3C_Interaction,,,X6_Audio,0.0,0.0,X6_Audio,,,X6_Audio,,,Actor-Mixer Hierarchy,,
